Item ID,Item Name,SKU,Description,Rate,Account,Account Code,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Product Type,Source,Reference ID,Last Sync Time,Status,Usage unit,Unit Name,Purchase Rate,Purchase Account,Purchase Account Code,Purchase Description,Inventory Account,Inventory Account Code,Inventory Valuation Method,Reorder Point,Vendor,Vendor Number,Opening Stock,Opening Stock Value,Stock On Hand,Item Type,Sellable,Purchasable,Track Inventory
6642928000000214487,Microfiber Towel (SMALL),,,NGN 1000.00,Sales,,,,,,,,goods,1,,,Active,Pcs,,NGN 700.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,10.00,NGN 700.00,23.00,Inventory,true,true,true
6642928000000214543,Hand Towel (MEDIUM) Cotton,,,NGN 1200.00,Sales,,,,,,,,goods,1,,,Active,Pcs,,NGN 1000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,9.00,NGN 1200.00,7.00,Inventory,true,true,true
6642928000000214599,Cotton Towel Big,,,NGN 1500.00,Sales,,,,,,,,goods,1,,,Active,Pcs,,NGN 1000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 1500.00,1.00,Inventory,true,true,true
6642928000000214655,Microfiber Towels Medium,,,NGN 3500.00,Sales,,,,,,,,goods,1,,,Active,pcs,Pieces,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,8.00,NGN 1500.00,26.00,Inventory,true,true,true
6642928000000214711,Long Face towel (Big),,cotton towel for general cleaning,NGN 1800.00,Sales,,,,,,,,goods,1,,,Active,pcs,Pieces,NGN 1000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 1500.00,0.00,Inventory,true,true,true
6642928000000214778,Member's Mark Microfiber Towels,,,NGN 3500.00,Sales,,,,,,,,goods,1,,,Active,Pcs,,NGN 3000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,10.00,NGN 3500.00,0.00,Inventory,true,true,true
6642928000000206205,Short Towels,,,NGN 2000.00,Sales,,,,,,,,goods,1,,,Active,pcs,Pieces,NGN 1500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,18.00,NGN 1500.00,18.00,Inventory,true,true,true
6642928000000206246,Hose Reels,,,NGN 140000.00,Sales,,,,,,,,goods,1,,,Active,Pcs,,NGN 130000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 140000.00,0.00,Inventory,true,true,true
6642928000000216001,Rug Towel,,,NGN 3500.00,Sales,,,,,,,,goods,1,,,Active,Pcs,,NGN 3000.00,Cost of Goods Sold,,Blanket towel hard,Inventory Asset,,fifo,,,,4.00,NGN 3500.00,9.00,Inventory,true,true,true
6642928000000218077,Extraction Carpet Cleaner,,,NGN 45000.00,Sales,,,,,,,,goods,1,,,Active,Pcs,,NGN 40000.00,Cost of Goods Sold,,1 litre ,Inventory Asset,,fifo,,,,1.00,NGN 45000.00,1.00,Inventory,true,true,true
6642928000000225062,Short BB Safety Boot,,,NGN 16000.00,Sales,,,,,,,,goods,1,,,Active,Pcs,,NGN 15000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 16000.00,3.00,Inventory,true,true,true
6642928000000225725,Earthcare Odor Removal Bags,,,NGN 33000.00,Sales,,,,,,,,goods,1,,,Active,pcs,Pieces,NGN 30000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 33000.00,4.00,Inventory,true,true,true
6642928000000225958,Astonish Mould & Mildew Blaster,,,NGN 6500.00,Sales,,,,,,,,goods,1,,,Active,Pcs,,NGN 6000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 6500.00,2.00,Inventory,true,true,true
6642928000000216372,Air Wick Air Freshner,,,NGN 4500.00,Sales,,,,,,,,goods,1,,,Active,,,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 4500.00,7.00,Inventory,true,true,true
6642928000000216912,Sniper flying insect killer,,,NGN 2500.00,Sales,,,,,,,,goods,1,,,Active,,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 2500.00,0.00,Inventory,true,true,true
6642928000000216968,Gluter,,,NGN 6000.00,Sales,,,,,,,,goods,1,,,Active,pcs,Pieces,NGN 5000.00,Cost of Goods Sold,,For weed and grass dry,Inventory Asset,,fifo,,,,2.00,NGN 6000.00,0.00,Inventory,true,true,true
6642928000000244001,Kness Pest Defense,,,NGN 40000.00,Sales,,,,,,,,goods,1,,,Active,box,Box,NGN 35000.00,Cost of Goods Sold,,Transparent white rat bait station ,Inventory Asset,,fifo,,,,3.00,NGN 40000.00,0.00,Inventory,true,true,true
6642928000000244057,Rodenticide,,,NGN 35000.00,Sales,,,,,,,,goods,1,,,Active,box,Box,NGN 30000.00,Cost of Goods Sold,,Rat Bait Station BLACK,Inventory Asset,,fifo,,,,6.00,NGN 35000.00,11.00,Inventory,true,true,true
6642928000000244113,Rat Bait Station (SMALL BLACK),,,NGN 25000.00,Sales,,,,,,,,goods,1,,,Active,box,Box,NGN 20000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 25000.00,1.00,Inventory,true,true,true
6642928000000247066,"3M Half Facepiece, Medium",,,NGN 40000.00,Sales,,,,,,,,goods,1,,,Active,,,NGN 35000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 40000.00,4.00,Inventory,true,true,true
6642928000000247122,"3M Full Facepiece, Medium",,,NGN 70000.00,Sales,,,,,,,,goods,1,,,Active,box,Box,NGN 65000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 70000.00,2.00,Inventory,true,true,true
6642928000000247178,Nostrils Nose Mask (Round),,,NGN 7000.00,Sales,,,,,,,,goods,1,,,Active,pcs,Pieces,NGN 6000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 7000.00,0.00,Inventory,true,true,true
6642928000000250042,"Delvap DDVP 1,OOO EC",,,NGN 13500.00,Sales,,,,,,,,goods,1,,,Active,litres,,NGN 12000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 13500.00,0.00,Inventory,true,true,true
6642928000000250105,Dominator 440EC,,,NGN 15000.00,Sales,,,,,,,,goods,1,,,Active,litres,,NGN 14000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 15000.00,0.00,Inventory,true,true,true
6642928000000250161,LIONSEAL DINETHOATE 40% EC,,,NGN 15000.00,Sales,,,,,,,,goods,1,,,Active,Pcs,,NGN 12000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 15000.00,0.00,Inventory,true,true,true
6642928000000250217,Magic Force,,,NGN 16000.00,Sales,,,,,,,,goods,1,,,Active,Pcs,,NGN 15000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 16000.00,0.00,Inventory,true,true,true
6642928000000250363,TAKE DOWN II SOFT BAIT,,,NGN 130000.00,Sales,,,,,,,,goods,1,,,Active,pcs,Pieces,NGN 120000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 130000.00,2.00,Inventory,true,true,true
6642928000000252077,TERMIDOR H.E,,,NGN 450000.00,Sales,,,,,,,,goods,1,,,Active,pcs,Pieces,NGN 400000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 450000.00,1.00,Inventory,true,true,true
6642928000000256001,SCRUBB Handwash,,handwash 500ML,NGN 2000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 1100.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,12.00,NGN 2000.00,0.00,Inventory,true,true,true
6642928000000258123,HEXACAL,,,NGN 5000.00,Sales,,,,,,,,goods,1,,,Active,Pcs,,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 5000.00,2.00,Inventory,true,true,true
6642928000000258248,LARVIRON 120 ZC,,,NGN 6000.00,Sales,,,,,,,,goods,1,,,Active,Pcs,,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,12.00,NGN 6000.00,6.00,Inventory,true,true,true
6642928000000256185,HYPO 500ML,,,NGN 2500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 2500.00,0.00,Inventory,true,true,true
6642928000000268138,Industrial Stainless Parker,,,NGN 25000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 20000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 25000.00,0.00,Inventory,true,true,true
6642928000000282089,PowerLife Vaccum Cleaner Machine,,,NGN 150000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 140000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 150000.00,0.00,Inventory,true,true,true
6642928000000282188,Nilfisk Multi ii 22inox,,,NGN 220000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 20000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 220000.00,1.00,Inventory,true,true,true
6642928000000297065,Nasco Action Dishwashing Liquid 500ML,,,NGN 1800.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 1100.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,12.00,NGN 2200.00,3.00,Inventory,true,true,true
6642928000000306019,25CM HAND INDUSTRAIL BRUSH,,,NGN 8000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 7000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 8000.00,0.00,Inventory,true,true,true
6642928000000306184,Square Toilet Brush,,,NGN 7000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 6000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 7000.00,1.00,Inventory,true,true,true
6642928000000306240,Nasco Beauty Handwash,,,NGN 2000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 1400.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 2200.00,0.00,Inventory,true,true,true
6642928000000306303,NASCO Action Dishwashing Liquid 1000ML,,,NGN 2800.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 2800.00,18.00,Inventory,true,true,true
6642928000000306359,PowerTell Electric Blower,,,NGN 120000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 100000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 120000.00,0.00,Inventory,true,true,true
6642928000000315001,Brytex Liquid Laundry Detergent,,,NGN 3000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 2100.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,12.00,NGN 3500.00,12.00,Inventory,true,true,true
6642928000000315057,Clean the Air,,,NGN 21000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 20000.00,Cost of Goods Sold,,"PET ODOR ELIMINATORFOR CARPET & FURNITURE",Inventory Asset,,fifo,,,,5.00,NGN 21000.00,3.00,Inventory,true,true,true
6642928000000315144,REUSABLE OUTDOOR FLY TRAP,,,NGN 35000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 25000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,17.00,NGN 35000.00,12.00,Inventory,true,true,true
6642928000000315216,Portable Cotton Mop Squeezee 38cm (Big),,Cotton Squeezee Sponge Mop for highly efficient liquid absorption and surface cleaning,NGN 30000.00,Sales,,,,,,,,goods,14,,,Inactive,,,NGN 25000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 30000.00,3.00,Inventory,true,true,true
6642928000000315257,Light Clean 3 in 1 wet & dry Vacuum Machine,,,NGN 1700000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 1500000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 1700000.00,1.00,Inventory,true,true,true
6642928000000315539,Nasco ACTION Glass Cleaner,,,NGN 2500.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,12.00,NGN 2500.00,0.00,Inventory,true,true,true
6642928000000331074,Big Industrial Wooden Brush,,,NGN 25000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 20000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 25000.00,0.00,Inventory,true,true,true
6642928000000334001,Protective Clothing (Non - Medical),,,NGN 13000.00,Sales,,,,,,,,goods,1,,,Active,Pcs,,NGN 10000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 13000.00,4.00,Inventory,true,true,true
6642928000000334129,Scraper Blades,,,NGN 1500.00,Sales,,,,,,,,goods,1,,,Active,pcs,Pieces,NGN 1000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 1500.00,1.00,Inventory,true,true,true
6642928000000334185,White Tissue Paper,,,NGN 500.00,Sales,,,,,,,,goods,1,,,Active,pcs,Pieces,NGN 450.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,48.00,NGN 500.00,0.00,Inventory,true,true,true
6642928000000338025,Lemon Feather Duster,,,NGN 6000.00,Sales,,,,,,,,goods,1,,,Active,pcs,Pieces,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 6000.00,3.00,Inventory,true,true,true
6642928000000334241,Leaf Scoop Hand Rake,,,NGN 15000.00,Sales,,,,,,,,goods,1,,,Active,Pcs,,NGN 12000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 15000.00,2.00,Inventory,true,true,true
6642928000000331182,Industrial Hard Iron Brush with Handle,,,NGN 30000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 25000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 30000.00,0.00,Inventory,true,true,true
6642928000000340105,Steam Cleaner,,,NGN 80000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 70000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 80000.00,2.00,Inventory,true,true,true
6642928000000340146,Grill Brush,,,NGN 10000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 8000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 10000.00,4.00,Inventory,true,true,true
6642928000000340187,Mini Duster for AC,,,NGN 13000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 120000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 13000.00,0.00,Inventory,true,true,true
6642928000000340228,smart trash can,,,NGN 35000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 30000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 35000.00,1.00,Inventory,true,true,true
6642928000000340269,3 in 1 parker,,,NGN 30000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 25000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 30000.00,5.00,Inventory,true,true,true
6642928000000340310,ULTRA HIGH VOLUME,,,NGN 17000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 16000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 17000.00,1.00,Inventory,true,true,true
6642928000000341001,Janitorial Bags small,,,NGN 15000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 10000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 15000.00,4.00,Inventory,true,true,true
6642928000000341042,EVEAGE 4000PSI MACHINE,,,NGN 800000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 700000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 800000.00,1.00,Inventory,true,true,true
6642928000000347001,MAGIC SPONGE,,,NGN 1000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 900.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 1000.00,5.00,Inventory,true,true,true
6642928000000420001,Screw to Bait Station,,,NGN 2000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 800.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000000425086,Dining Set,,All padded dining sets ,NGN 8000.00,Sales,,VAT,7.50,ItemAmount,,,,service,13,,,Active,,,NGN 6000.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000000425099,Rug carpet per square meter,,,NGN 200.00,Sales,,,,,,,,service,13,,,Active,Square meter,,NGN 180.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000000456001,DONTUS VITA QUALITY WET MOP,,,NGN 8000.00,Sales,,,,,,,,goods,14,,,Active,Pcs 2,,NGN 7000.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000000456012,TRANSPARENT UPHOLDSTERY FILTER,,,NGN 12000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 11000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,,,2.00,Inventory,true,true,true
6642928000000479001,38cm Industrial squeeze mop,,,NGN 30000.00,Sales,,,,,,,,goods,13,,,Active,,,NGN 28000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 30000.00,1.00,Inventory,true,true,true
6642928000000479052,25 litters Dustbin,,,NGN 50000.00,Sales,,,,,,,,goods,13,,,Active,,,NGN 45000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 50000.00,2.00,Inventory,true,true,true
6642928000000479093,Beauty Hand wash,,,NGN 2000.00,Sales,,,,,,,,goods,13,,,Active,,,NGN 1000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,,,0.00,Inventory,true,true,true
6642928000000479106,Odourless vanish,,,NGN 3000.00,Sales,,,,,,,,goods,13,,,Active,,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 2000.00,1.00,Inventory,true,true,true
6642928000000479450,METAL TOILET PLUNGER,,,NGN 3000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 2500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,,,-1.00,Inventory,true,true,true
6642928000000479511,SMALL HARD HAND BRUSH,,,NGN 3500.00,Sales,,,,,,,,goods,14,,,Inactive,Pcs,,NGN 1200.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,,,3.00,Inventory,true,true,true
6642928000000494061,Swis Jardin Air freshener,,,NGN 3500.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 2500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 2500.00,8.00,Inventory,true,true,true
6642928000000494086,inspire Insignia air freshener,4,,NGN 4500.00,Sales,,,,,,,,goods,14,,,Inactive,ml,Milli Litre,NGN 3500.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000000504105,Harris Cockroach killing tablet(each tablet),,,NGN 1500.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 1000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,10.00,NGN 1000.00,0.00,Inventory,true,true,true
6642928000000504189,Power Kill Rat Killer,,,NGN 1000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 600.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,12.00,NGN 600.00,10.00,Inventory,true,true,true
6642928000000504230,Ikeda Jumbo,,,NGN 18000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 15000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 15000.00,4.00,Inventory,true,true,true
6642928000000504395,Stainless Toilet plunger,,,NGN 3000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 2000.00,2.00,Inventory,true,true,true
6642928000000504480,Plastic funnel plunger,,,NGN 3000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 2000.00,2.00,Inventory,true,true,true
6642928000000504531,Gathered toilet plunger,,,NGN 3000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 2000.00,1.00,Inventory,true,true,true
6642928000000511001,Home sweet home foot mat,,,NGN 16000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 14500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 14500.00,1.00,Inventory,true,true,true
6642928000000535021,Face Mask,,,NGN 3500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 3000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,9.00,NGN 4000.00,5.00,Inventory,true,true,true
6642928000000535062,Litter picker (gun handle blue),,Blue gun handle/Red picker,NGN 10500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 6500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 6500.00,1.00,Inventory,true,true,true
6642928000000535073,Litter picker simple handle,,Simple handle and it has red picker,NGN 6500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 3500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 3500.00,2.00,Inventory,true,true,true
6642928000000535114,Long packer,,,NGN 7000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 1800.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 7000.00,6.00,Inventory,true,true,true
6642928000000535155,Garden Hand packer,,,NGN 18000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 15000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 15000.00,1.00,Inventory,true,true,true
6642928000000535196,Export Bag,,,NGN 7500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 7200.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,11.00,NGN 7200.00,5.00,Inventory,true,true,true
6642928000000543008,Cotton Mop With PVC Handle,,,NGN 6500.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 5500.00,3.00,Inventory,true,true,true
6642928000000543049,Novex Multipurpose cleaning liquid,,,NGN 6000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 4000.00,0.00,Inventory,true,true,true
6642928000000543090,Sweeper  (Iron handle with foam},,,NGN 10000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 7000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 7000.00,3.00,Inventory,true,true,true
6642928000000561001,Hand towel (white&ash),,,NGN 2500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 1500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,16.00,NGN 1500.00,11.00,Inventory,true,true,true
6642928000000563001,vita mop stick,,,NGN 8000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 7000.00,2.00,Inventory,true,true,true
6642928000000563042,heart white vinegar,,,NGN 1200.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 1000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,7.00,NGN 1000.00,0.00,Inventory,true,true,true
6642928000000563083,cobweb remover blue,,,NGN 7000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 5000.00,0.00,Inventory,true,true,true
6642928000000563124,Detachable Long Packer,,Detachable long fancy packer,NGN 6500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6500.00,NGN 5000.00,3.00,Inventory,true,true,true
6642928000000563284,small napsack,,,NGN 60000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 50000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 50000.00,2.00,Inventory,true,true,true
6642928000000567001,Haris cockroach tablet (pack),,,NGN 30000.00,Sales,,,,,,,,goods,14,,,Active,box,Box,NGN 25000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 25000.00,1.00,Inventory,true,true,true
6642928000000567042,ZOECON GENRTOL IGR CONCENTRATE,,,NGN 25000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 20000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 20000.00,2.00,Inventory,true,true,true
6642928000000568001,Chain Saw,,,NGN 350000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 300000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 300000.00,1.00,Inventory,true,true,true
6642928000000568042,Ferrex flower cutter,,,NGN 50000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 40000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 40000.00,0.00,Inventory,true,true,true
6642928000000568083,Crystal Humidifier,,,NGN 40000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 30000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 30000.00,1.00,Inventory,true,true,true
6642928000000568124,Aroma Diffuser,,,NGN 45000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 35000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 35000.00,1.00,Inventory,true,true,true
6642928000000570001,green tea tissue,,,NGN 8000.00,Sales,,,,,,,,goods,14,,,Active,pack,,NGN 6000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 6000.00,1.00,Inventory,true,true,true
6642928000000570042,hand packer and brush,,,NGN 4500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 3000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 3000.00,4.00,Inventory,true,true,true
6642928000000578032,fabuloso 1L,,,NGN 18000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 15000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 15000.00,4.00,Inventory,true,true,true
6642928000000578073,Broom/mop holder big size,,,NGN 12500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 10500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 10500.00,0.00,Inventory,true,true,true
6642928000000578114,Broom/mop holder small size,,,NGN 12000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 10000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 10000.00,0.00,Inventory,true,true,true
6642928000000578239,Exol tile and Joint cleaner 1L,,,NGN 2500.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 2000.00,2.00,Inventory,true,true,true
